1200 162 168 2561 7276.83 126.698 "D1 168..162km smer Praha"
540 153 162 1270 8977.86 76.3879 "D1 162..153km smer Praha -- provoz 1 pruhem"
600 153 162 2081 15097.5 74.4322 "D1 162..153km smer Praha -- provoz 1 pruhem"
660 153 162 2307 16769.2 74.2895 "D1 162..153km smer Praha -- provoz 1 pruhem"
720 153 162 2286 16552.8 74.576 "D1 162..153km smer Praha -- provoz 1 pruhem"
780 153 162 2427 17662.7 74.2005 "D1 162..153km smer Praha -- provoz 1 pruhem"
840 153 162 2652 19182.8 74.6542 "D1 162..153km smer Praha -- provoz 1 pruhem"
900 153 162 2778 20484.3 73.2325 "D1 162..153km smer Praha -- provoz 1 pruhem"
960 153 162 3069 22311.1 74.2798 "D1 162..153km smer Praha -- provoz 1 pruhem"
1020 153 162 4520 32759.2 74.5074 "D1 162..153km smer Praha -- provoz 1 pruhem"
1080 153 162 3450 25495.6 73.0715 "D1 162..153km smer Praha -- provoz 1 pruhem"
1140 153 162 2580 18590.8 74.9404 "D1 162..153km smer Praha -- provoz 1 pruhem"
1200 153 162 1943 14266.3 73.5455 "D1 162..153km smer Praha -- provoz 1 pruhem"
540 146 153 1341 4427.8 127.201 "D1 153..146km smer Praha"
600 146 153 2238 7399.93 127.023 "D1 153..146km smer Praha"
660 146 153 2457 8146.17 126.678 "D1 153..146km smer Praha"
720 146 153 2291 7602.69 126.563 "D1 153..146km smer Praha"
780 146 153 2400 7961 126.617 "D1 153..146km smer Praha"
840 146 153 2646 8787.2 126.47 "D1 153..146km smer Praha"
900 146 153 2780 9199.23 126.924 "D1 153..146km smer Praha"
